,x,y,z,label,state
2332,-7.4820060667609045,1.7423603229092826,-5.892188629297302,1,CA
2338,-10.328327630069545,1.1145786980286363,-1.3048629088444916,1,CA
2339,-8.187810337187923,2.0573059849727344,-2.543056817122326,3,CA
2342,6.891827588096612,-5.039717289620169,-2.949419370445912,1,CA
2343,1.2393319602201098,-0.3774670308056523,0.010222297145333018,3,CA
2362,-4.100710032200818,-1.5798002133552613,-0.7243305280367134,1,CA
2364,-2.408804550365794,-2.0986740348827886,6.338248804653022,0,CA
2376,3.82071630964166,-4.326236235271677,-1.5886806668584923,3,NV
2378,4.635022751760919,-4.643909340214337,-2.191406519007429,3,CA
2379,-3.1221142794857957,-1.266249502040657,-2.147400970757995,1,CA
2384,5.230660626716131,-6.401347868736964,6.303446391235138,0,CA
2385,6.020951718420139,-5.3152909161787365,-0.29771179651495844,3,CA
2389,-10.11604778005519,0.11842593846180122,5.022811034849631,0,CA
2391,-5.895945653983961,-0.2581048954666609,-3.4792277133258835,1,NV
2402,-1.6770631085063918,-3.495692781968882,5.872847850274179,0,CA
2403,-1.9848692151998486,-1.8112992224598279,-1.9894994672471087,3,CA
2404,3.374663695717495,-4.03988249963137,1.1803321264726399,0,NM
2418,-5.934561331755067,-2.755879283567809,7.950220046605527,0,CA
2419,-5.506985379510419,-3.0649208398626104,10.71022754914526,0,CA
2425,-5.3217269667647304,-0.853700987547943,1.5908030783579585,3,CA
2426,-6.582628443121946,-1.5731548795666288,4.643815632312972,0,CA
2427,-8.377061521735966,-1.0159526451989067,5.870198639196885,0,CA
2428,-0.07066449067537005,-2.2038465677605483,-3.399618661981638,1,CA
2434,-14.413649376240306,0.7029713981964038,6.318707914006927,0,CA
2439,0.8837735925325292,-5.165534880335087,9.83958148009143,0,CA
2446,-8.810057321627006,3.406937235343419,0.6312834672874899,1,CA
2447,-7.503099391913771,1.5771903981243989,-1.619794714563071,1,CA
2463,5.117970746224357,-4.488422764272991,-2.353300794418055,3,CA
2464,-2.476858635211611,-0.48751066679032473,9.421818638514681,0,NM
2470,4.877829624702755,-3.698432268380842,-1.1022319250686912,3,CA
2479,5.513111853150527,-5.980578804918601,3.7415096881372665,0,CA
2492,2.4586152366415583,0.4511490720619833,-3.995382132872885,1,NC
2495,-2.884862693670056,-2.177349577587392,8.935768262848121,0,CA
2496,-4.445983692053467,-2.9662942578473186,8.893628367995055,0,CA
2506,2.7377994741676135,-2.933361752169845,-5.044698440910597,1,NV
2519,-3.8513438552105743,-1.9816897962347446,-1.3230635283900374,1,NV
2521,7.611498900351995,-6.7804299409404045,2.4076804218439674,3,CA
2536,-4.472141916404487,-0.8221246518655667,0.25056399827671993,0,NV
2538,-9.516790319187692,-0.29796127391631955,7.332119709617046,0,NC
2549,-10.10819387258064,2.115462214644711,-2.9597625460253814,1,CA
2552,-3.6207890965313805,-2.9772373557323784,6.703228864938436,0,CA
2569,-4.308259995060039,-2.4303203670484796,12.350942082720165,0,CA
2577,-1.283114493664839,-2.6386694538395052,2.98494588521599,0,NC
2583,0.7998209546596069,-4.156984667379481,1.0437729007866199,3,CA
2590,14.824700331708213,1.772898738632419,3.6176782419947644,2,NV
2591,-4.385763115075924,-1.3393913287595924,-0.3170265179377466,3,CA
2592,5.681028748525633,-4.483271790780025,-4.182870753523329,3,CA
2594,-2.3066869560320815,-3.0404258066149614,4.719328490265131,0,CA
2602,0.6217737254910176,-3.7762327917275362,2.1887806354839863,0,CA
2603,6.767017036331138,-6.752399053679079,6.285680650986378,0,CA
2605,-8.432090503490352,0.9242397071094736,-3.046266327762963,1,CA
2607,12.227006622814494,-6.7098312801740185,-3.7984995437023814,3,NC
2611,0.005513359076129968,-2.110870103193657,-5.229078878197024,1,CA
2616,-4.788182820034608,-0.49458100311246184,-1.9941165984794926,1,CA
2619,3.8799625275327863,-4.043195526966724,-1.2236557737454594,3,CA
2624,7.502147026847899,-6.039772659663311,-2.381184166920071,3,CA
2639,2.452128842228668,-4.753541436769304,3.850168580181254,0,CA
2642,-12.418030835482151,2.0555245114940153,-0.3736897173867796,1,NV
2652,3.288628015403868,-4.743847452057229,1.738724928905216,3,NM
2658,-5.846121218259892,-0.5677109392782071,1.5497284667738018,0,AR
2660,-1.5831687737400957,-2.1487842974686764,-2.577727221316743,3,CA
2661,10.725855372668779,-8.331568736689425,5.47064514475164,0,CA
2684,-1.893265969196195,-3.1571621053783003,2.6056636739128396,3,CA
2696,4.63491822438962,-4.167714675803047,-2.1395533041430417,3,CA
2704,0.1449518466596614,-3.6102491440270583,1.3468679179947984,3,CA
2711,-13.878440228556125,1.638047481133919,3.771359951381381,0,NC
2723,0.323193873355976,-3.4282239837491555,4.604438914170313,0,CA
2725,-9.973608183054797,1.1111836279467702,-4.482753119682452,1,NC
2727,-2.0878260243243436,-1.307522473402232,0.22448133735046202,3,CA
2750,-8.205127291509697,-0.39613331786834505,5.752157188856893,0,CA
2753,-2.4844058442464005,-3.6252375641385575,7.618167241147205,0,CA
2754,-0.0719560008608076,-4.830764701717912,9.480485288109257,0,CA
2756,-3.2100206623625294,-0.8471929295439193,-3.384164687697879,1,NM
2758,-1.5060145770611133,-3.1431168245693186,2.9370005622176927,3,CA
2761,12.64536700787751,-7.209316111878599,-3.3966664718228716,3,CA
2791,-2.329107625115187,-1.6278868140552945,0.3604806006022562,1,CA
2793,9.076736636117957,-2.827872520973097,-0.4146909448214556,3,CA
2808,8.17764995872217,-7.104085091790027,2.4302409234719025,0,CA
2811,-12.423054165237133,1.8974343546598034,1.6212793699692007,0,CA
2813,0.5229127484820497,-3.092645202272618,-2.5885494464596444,3,CA
2824,-0.889127833104951,-0.32945457782916104,-0.3845491292022091,3,CA
2825,2.3043919940121103,-5.023315918014083,5.213085579569186,0,CA
2837,-2.866479556345722,1.1928166147127344,-2.023446404385107,3,NV
2840,4.666375779500196,-4.761023571676576,-2.0351242095126207,3,CA
2849,6.334596895398312,-5.421027216829654,-1.665092680545692,3,CA
2855,7.469929371698619,-4.73369342728377,-6.51726410003046,1,AR
2858,1.4387856911322607,-3.974745743794398,0.9388265861403459,0,CA
2872,-8.288926391801391,-0.2822136854744689,2.7553971616716804,0,CA
2886,-8.898574594145783,2.4252385895780915,-1.100555427657373,1,NM
2892,1.3929326727162215,-3.9261641536113476,-1.9712442433017474,3,NV
2894,2.434529783290937,-4.361803480704986,1.645969716588175,3,CA
2902,-3.8184094865301157,-0.7294004841938805,-4.784563824140461,1,CA
2910,-4.200139837609929,-2.849274981301449,6.9851941451713335,0,CA
2911,-6.645471181722882,1.4707495136188444,-8.976041291088046,1,CA
2914,0.4487614106503871,-2.8010385591257343,-4.0242516547429,1,AR
2920,-2.412006393278666,-2.4178415213929707,2.303226379806346,0,CA
2924,1.7011542650372873,-4.610631669831501,3.9431211017078085,0,CA
2949,-1.1059608410224706,-3.807548416211777,3.9136713926733915,0,CA
2952,9.167302576639557,-6.6149296965037925,-1.1528734857603227,3,NC
2953,3.5286660661215237,-4.251558124253034,-2.171271587502852,3,AR
2955,5.1404562679011665,-4.906632705791482,-3.13666711505333,3,CA
2957,-3.43630472501823,-2.1612688939134794,2.3653739534735574,0,CA
2967,0.25066634871727733,-2.1713196451780474,6.738221535165727,0,CA
2969,-1.0135599623253466,-2.2645894556921564,-2.4144684845079003,1,CA
2970,-10.190307210188935,1.5994470374667658,-3.246683926756652,1,NV
2973,12.040981343681354,-7.792925406166831,-1.1346348979016825,3,NV
2977,-4.412571403847831,-0.958732335717455,-3.8723379931942445,1,NV
2980,-7.082905393832359,-0.6567008682881942,2.473357698163386,0,CA
2987,-10.339133939803261,-0.18584989982479902,4.1664082156583895,0,AR
2993,-2.6087802394751676,-2.4825509137798267,5.941972076029736,0,CA
2996,2.6243374829875523,-5.1483932754814985,5.9569304027611345,0,NC
2998,-7.010404173377261,0.3917606018314748,-2.9877053869839747,1,CA
3001,0.5091246609310506,-2.6512985056876732,-2.8031257937554135,1,CA
3009,-2.8508792561859075,-2.2367074538324068,1.2209813232345796,3,AR
3018,3.187061510114946,-5.020604570287675,0.13457999232103038,3,CA
3023,-10.751682785310171,1.3245559297442182,-3.6360556778299795,1,CA
3029,-4.852792068640847,-1.1066648754494604,6.693664321922236,0,CA
3032,-3.238740836201997,-1.269850596722206,-1.131700942851584,3,CA
3037,5.557458609089891,-4.784748579292292,-4.1839213159750255,3,NC
3040,-1.7840081542441453,-1.4339532427665376,-3.3225640840747404,1,CA
3048,-0.9521973455073411,-3.672448589098235,8.85950881553198,0,CA
3058,5.297984694982982,-6.628160379663488,6.584343266905852,0,CA
3060,-0.4940843925301863,-5.314168272170203,11.416606429646533,0,CA
3063,-0.20119899520318932,-2.5653578369556516,-0.895995764498379,3,NC
3066,-6.56420153110078,-1.2194405268816324,8.146605014541006,0,AR
3068,-5.172275471046768,-1.4348387333347608,1.3309463472823002,0,CA
3069,0.7070791361193741,-4.891774048719146,7.3388585528073325,0,CA
3072,11.431612385624057,-7.376924511314764,-2.0972678942248253,3,CA
3078,1.2713245680957208,-4.332007998783166,3.674856647715825,0,CA
3080,7.778208021192172,-6.800898586255932,2.408973352035564,3,CA
3083,-9.285773397454768,-0.30293734828387825,2.444591933971418,3,CA
3087,-5.571652164538646,-0.5724669090118303,-2.4515719132839195,1,NC
3100,-7.664185993231083,-0.1978941153448176,2.0802731537555776,3,CA
3101,-3.933993816130585,-2.9145496035957947,5.898673344672331,0,CA
3123,4.6299013008752965,-4.871842239505439,-2.5143493557923935,3,NC
3124,-0.5627372892038509,-2.3874079004461186,-3.8419304618753394,3,CA
3126,-3.720407817039616,-1.5849565469596885,0.6761990265249374,3,NC
3132,-3.712433866238522,-2.3259580603779884,8.459512081656783,0,CA
3142,-3.225510845675242,-2.729808711967728,2.2107520938120047,3,CA
3146,3.4779217530769952,-5.257291882582516,3.232838651206653,3,CA
3155,1.2379469143447022,-3.958548251745553,4.480937606790705,3,NV
3171,-1.6284098545973975,-2.319581100744617,1.1311831039090203,3,CA
3176,2.5696333796724002,-3.9157830509142695,-1.6161133340365652,3,CA
3181,-3.823132147229145,-0.9725959019080768,3.481459026298293,3,NC
3182,-2.4203468363733993,-1.427281990909027,-3.9157965359386986,1,NM
3183,6.2820707298411325,-5.859788171649853,-1.398419670997161,3,CA
3196,-9.794832144798969,-0.41057473465164673,5.080976113457563,0,CA
3202,-2.2743991141685918,-2.103376677396155,0.704970801591336,3,NC
3208,0.40051929387365504,-3.1426451496116132,-1.7501633729822441,1,NC
3211,3.1182974357131905,-3.072601446231167,-5.832660385209361,1,CA
3213,-13.83383572991502,2.337883552628727,-0.7837820418920094,1,NM
3217,-5.478432461834006,1.297511424182737,-5.250246013881787,1,CA
3222,0.6558219931111303,-4.01670796352403,2.2238416420468994,3,NC
3225,-1.9934746013627829,-2.110997462656399,-2.7176522614367893,3,CA
3228,-1.3467380009086476,-1.3907037930811001,-1.9689915844872858,3,CA
3231,-3.274856655467639,-0.9136833068764764,-2.026637941622131,3,CA
3242,-4.868246616864409,-2.3894839615655292,5.764080877597726,0,NM
3249,-3.537175585251505,-2.509400634686761,1.806170472319276,3,CA
3255,-1.4311325332600506,-2.171946609374572,3.905292501470117,0,CA
3266,-3.108104363768585,3.1054187796248587,-6.54124526311362,1,CA
3270,-3.5590162921155564,-3.0083009466988675,6.821456919255851,0,CA
3272,-3.9903176114979306,-0.7320422227606993,1.6793962977626038,3,CA
3275,-0.2824381821159715,-2.960218255429621,0.41583522980935705,3,CA
3284,11.368921200502399,-7.78871091208569,-0.08101652587757602,3,CA
3288,-3.5332300444994336,-1.3752314120643898,-2.5812487255258394,3,CA
3296,1.736854366281475,-2.7361330621733884,-4.945566225637959,1,CA
3297,-5.991976237996024,-1.586224419072812,1.6421824118182293,3,NC
3299,12.249104737401899,-8.409277011192318,1.8523514777284553,3,NV
3303,4.715548835232725,-3.8565933283504568,-3.5732541417084827,1,CA
3307,-2.714328987052369,-2.073761527611017,-2.453590034960709,3,NC
3309,-9.49453104832273,-1.7726921584099427,10.596197022644416,0,CA
3311,11.205914672811,-7.404183694822526,-1.4389550652093102,3,CA
3319,1.4652345052892417,-2.3132707270130557,0.8966909424268634,3,CA
3326,-0.7788232904098562,-3.484170993205653,3.2767515599080714,3,CA
3330,2.6447271503129333,-4.49251674387042,1.25204480132178,0,CA
3332,7.233281589652383,-5.728221970519044,-3.196738551393625,3,CA
3344,1.0106001692464492,-2.5421243685305317,-2.4968937695790605,1,CA
3351,-6.559842336318667,-1.6293812873020705,2.658384746040623,3,AR
3355,-2.16279252655606,-2.770889062487538,3.938213926941162,0,NC
3367,1.6446104215422455,-3.9244401759422702,1.2680071209959158,0,AR
3374,4.751166551489171,-4.124048764252799,-3.2811508720245337,1,CA
3379,-6.322945945077371,1.0921434364508487,-1.6811640350646146,1,NV
3384,1.2809052435400203,-3.700873347051048,3.684572095586337,0,NM
3389,-2.916419901261221,-2.4715034030695713,1.1329223773045605,3,NV
3393,0.0634408277823911,-5.119954278333773,9.541532383759746,0,CA
3400,3.6823166368519087,-5.969436735468329,6.554429374435328,0,NM
3404,-11.932722615958383,3.609984741683956,-5.139109424824038,1,CA
3408,5.060173761722857,-4.701873626086624,-2.487050986176702,3,CA
3413,-6.7696216460784155,-2.1983499104250077,8.709385804639982,0,CA
3418,-4.304221396403419,-1.1956633842726112,-3.254023621494223,1,CA
3420,-1.4484687180087263,-1.9875839953793892,-3.441468693267718,1,CA
3424,-2.9939806066421903,-3.2848828784840527,7.022574167527892,0,NM
3425,0.3816039628217068,-4.568436535631859,8.090458698915258,0,CA
3434,5.740629047442678,-5.091831602354009,0.2056787658257946,3,NV
3440,-4.3557171964580945,-2.427302554656812,6.185238825391254,0,CA
3444,5.85274178653308,-6.403232999768245,4.435079465605606,0,CA
3450,-12.35729892860887,0.6092669883145206,6.580926690432175,0,CA
3451,2.2583131092704614,-3.108401659737607,-3.959757220163896,3,NC
3468,-5.771276362426353,-2.5943889796875386,9.318060895340349,0,NC
3470,0.11988693134272145,-2.8690250333983145,0.5713914848889825,0,CA
3471,2.8835803590213476,-2.7466997905298753,-7.573287221836692,1,AR
3477,-4.046304295132381,-0.9277526902425246,-2.5861591450108468,1,CA
3478,-0.6843159870616358,-2.2526762727895564,-2.2235780194627943,1,CA
3486,1.5505834123439108,-3.875990141964127,2.5174087226444515,3,NV
3487,2.813298813004949,-3.7592737156966063,0.9427646356422645,3,CA
3493,6.897146670730614,-4.89229328403678,2.6011528073586034,3,CA
3495,5.153871145929146,-3.8874356181015997,-2.668331483092081,3,NC
3504,2.395035147503193,-4.306446510671887,0.23428254465278622,3,CA
3507,1.0580224124097788,-3.4444319171751503,-1.0127481292202363,1,NC
3517,-3.3502653732561742,0.21028021434673333,-10.056863845584797,1,CA
3519,-7.044219909383509,-0.04864614526101474,3.2858695037445123,0,CA
3523,3.0414602767005836,-4.105923267766625,-1.1942206019143586,3,CA
3527,10.374230955971237,-7.025215610840333,-2.199396911565234,3,CA
3528,-0.11586032147424906,-3.462348274422025,0.7540149001578546,3,CA
3530,-0.7630568099051654,-2.285096901016081,-1.561527863527481,3,CA
3531,-3.574929033360989,-2.6715681382761542,6.647508252753847,0,CA
3534,-4.779880049184378,-0.5071003046884888,0.13496175872945668,1,CA
3536,8.72120929479702,-5.5718942641135785,-1.5341077478639096,3,CA
3537,-3.5158605151595137,-0.497345889139462,2.179248365704109,0,CA
3538,4.330811037191351,-4.308819476209159,1.3083468153262907,3,NM
3539,-6.123812248094786,-0.23548604802287126,-2.0642414918437475,1,CA
3554,-6.166832484610484,-2.459807490694307,8.471003248243608,0,NM
3555,9.569130153161508,-6.665093678031184,0.10563897398107501,3,CA
3560,-6.803992022714877,-1.104354516241971,2.7313862064531755,0,CA
3563,8.542366851741816,-5.9048311533889555,-2.053467670360186,3,NC
3586,-3.430112501151663,-1.2677558632193031,2.27160247701106,3,CA
3587,1.1482956589385487,-3.850545358749489,2.6321200016540307,0,CA
3589,-0.25803553532046675,-2.3491124308183773,-3.725828515993769,3,AR
3618,-3.3438619063642387,-0.7619988412240155,-5.95197706350609,1,CA
3621,1.5612301178572294,-2.9478073412514747,-4.4358354944989635,3,CA
3623,3.473777933576882,-4.145504512317986,-1.1325672337557435,3,NM
3631,-6.1275327495888545,-2.3219588243973273,8.126854916126941,0,CA
3633,-4.837292394634235,-1.4213996775629592,4.0431852119760325,3,CA
3636,-3.8005103062653722,-0.10223342904608206,-1.6743239381205282,3,CA
3650,1.2595683408535656,-4.3987435512287,2.6215384146212513,3,CA
3653,1.2757314935325559,-2.258931603136196,-5.1476580020708775,1,CA
3654,-2.563768212962691,1.9023103913855355,-4.008915555692064,1,CA
3657,-2.520681225682818,-2.108758751469493,-1.9837096575770343,1,CA
3664,1.0268286887155458,-3.5039221604495947,-1.7967942264641945,3,CA
3672,-4.340915248585684,-0.5171361293282336,-1.0230630672362804,3,CA
3683,8.064911586113675,-5.63818927100173,-1.3613297872730121,3,CA
3685,-3.944464470351925,0.19560236286271496,-2.5718409927089407,1,CA
3686,5.846633715959498,-5.8293628052311135,-0.15103883065130225,3,CA
3687,-11.281376675007781,3.4936321396352725,1.6587090489775889,1,CA
3691,-4.089880056713364,-0.47384909336000064,-1.3942841698031305,3,CA
3692,3.9442126843332592,-3.6750636214858177,0.4949628299113194,3,NM
3693,-8.88443606945095,1.2000683467968054,-6.485132833984313,1,AR
3694,1.1058862062932773,-1.8659643239578403,-0.06446499865231621,3,CA
3695,-8.262019554170699,0.7585531201077075,-2.320104293853392,1,CA
3700,-4.099648104959655,-1.2873258048797398,-0.9331111092474531,3,CA
3709,6.744082898897617,-5.83820424938794,-0.14087940627497086,3,CA
3710,-6.568099931536673,0.09220515412187749,2.466052132154932,3,CA
3713,-9.327466583709423,0.013767319012810246,1.2623036774898007,3,CA
3716,4.3774923016193865,-4.928881912754406,-0.6039245139161747,3,CA
3717,-3.8451100011236834,-1.700986707032758,0.02360684677360942,3,NV
3724,-5.926888764809131,0.5762909716151571,3.2224712047584183,3,CA
3725,1.4552088838899253,-1.4375031692450502,1.4113903414244082,3,CA
3727,-0.6920761774813193,-2.5194275371859924,-3.567159597563404,1,NM
3729,0.8432312997640563,-3.4538267058050405,-0.15726764328647036,0,NC
3754,-10.198794584931814,1.508770580890643,-5.173204307019761,1,NC
3760,9.069676876767923,-7.39395415118178,4.108644913658169,0,CA
3763,8.030018294538236,-5.911131444337367,-1.863287358334188,3,CA
3765,-9.702166662840524,-0.3889788270788781,5.770016507903579,0,CA
3770,-5.019266400215028,-0.47426482483718857,-4.0728997552362936,1,CA
3771,0.42769112352243327,-2.901237703084341,-0.17988105417480144,3,NV
3774,8.422305114070529,-6.956095970261672,3.7830797786506087,0,NV
3777,2.917958764580282,-4.597732654610077,-0.648117571701524,3,NC
3778,-0.8348747293123755,-2.494838589745723,-0.5564971562034193,3,AR
